Date,Store,Product Category,Weekly_Sales,Temp,Rain in Inches,Snow in Inches,Avg Wind Speed
11/4/15,Des Moines,FrozenItems,3047.99,40,0.29,0,15.4
3/30/16,Des Moines,Toiletries,3042.49,34,1.11,0,11.8
3/5/14,Des Moines,FrozenItems,3041.28,45,0,0,6.1
2/17/16,Des Moines,FrozenItems,3034.35,29,0.19,3.3,10.8
4/13/16,Des Moines,Coffee&Tea,3031.1,49,0.76,0,7.7
11/11/15,Des Moines,FrozenItems,3029.78,37,0.8,0,13.8
7/22/15,Des Moines,Coffee&Tea,3025.72,77,0.01,0,5.9
3/23/16,Des Moines,FrozenItems,3025.7,35,0.13,0,2.5
7/27/16,Des Moines,Coffee&Tea,3024.85,77,0.71,0,8.4
5/7/14,Des Moines,Beer&Alcohol,3022.59,67,0.7,0,11.6
9/24/14,Des Moines,Coffee&Tea,3017.9,68,3.12,0,9
4/20/16,Des Moines,Toiletries,3017.45,57,2.27,0,5
6/1/16,Des Moines,Toiletries,3013.2,68,1.45,0,15.9
4/9/14,Des Moines,Toiletries,3011.81,60,1.31,0,8.2
3/19/14,Des Moines,FrozenItems,3007.72,40,0.12,0,9.4
5/14/14,Des Moines,Toiletries,3006.8,62,1,0,16.5
4/16/14,Des Moines,Hot Fresh,3006.6,50,1.2,0,8.9
8/3/16,Des Moines,Toiletries,3005.5,64,2.54,0,11.4
8/10/16,Des Moines,Coffee&Tea,2990.18,62,3.34,0,4.2
3/26/14,Des Moines,FrozenItems,2987.53,36,0.2,0,11
3/9/16,Des Moines,FrozenItems,2978.94,35,0.35,0,11.2
6/24/15,Des Moines,Beer&Alcohol,2977.57,78,0,0,7.8
6/29/16,Des Moines,Toiletries,2976.07,70,0.68,0,3
8/12/15,Des Moines,Beer&Alcohol,2974.54,102,0,0,5.7
9/14/16,Des Moines,Hot Fresh,2972.01,71,0.63,0,6.2
8/13/14,Des Moines,Hot Fresh,2968.28,74,4.15,0,9.4
1/27/16,Des Moines,Beer&Alcohol,2967.43,24,0.34,5.5,17.5
2/3/16,Des Moines,Coffee&Tea,2965.39,38,0.93,10.4,1.3
5/28/14,Des Moines,Toiletries,2962.98,63,0,0,3.5
12/9/15,Des Moines,FrozenItems,2945.9,23,0,3.5,8.1
5/20/15,Des Moines,Toiletries,2944.44,55,0.5,0,13.4
4/1/15,Des Moines,Toiletries,2936.51,47,1.36,0,4.4
4/13/16,Des Moines,Toiletries,2932.91,49,0.76,0,7.7
11/4/15,Des Moines,Toiletries,2931.55,40,0.29,0,15.4
1/20/16,Des Moines,Beer&Alcohol,2922.83,18,0.79,3.5,8.5
4/29/15,Des Moines,Beer&Alcohol,2921.85,48,0.94,0,5.9
7/9/14,Des Moines,Toiletries,2917.22,75,0.46,0,9.6
3/4/15,Des Moines,Coffee&Tea,2915.6,31,0.43,0,10.9
6/22/16,Des Moines,Toiletries,2912.78,73,1.33,0,4.2
7/8/15,Des Moines,Beer&Alcohol,2910.75,78,0.05,0,7.1
9/23/15,Des Moines,Coffee&Tea,2910.31,68,1.29,0,8.2
9/17/14,Des Moines,Hot Fresh,2906.78,60,2.13,0,8.6
2/18/15,Des Moines,FrozenItems,2902.13,27,0.52,2.3,4.7
11/18/15,Des Moines,Coffee&Tea,2898,36,0.39,1.4,11.1
10/19/16,Des Moines,Coffee&Tea,2896.81,52,1.04,0,2.7
11/25/15,Des Moines,Beer&Alcohol,2895.82,49,0.58,0,9.2
6/3/15,Des Moines,Toiletries,2895.47,77,0.02,0,11.2
3/25/15,Des Moines,FrozenItems,2891.37,35,0.44,0,7.9
8/26/15,Des Moines,Coffee&Tea,2883.78,75,1.48,0,8.1
11/26/14,Des Moines,Beer&Alcohol,2882.29,38,0.42,0,7.8
12/31/14,Des Moines,FrozenItems,2880.66,23,0,0,10.2
6/17/15,Des Moines,Toiletries,2877.37,66,0,0,11.6
11/25/15,Des Moines,Toiletries,2874.9,49,0.58,0,9.2
12/30/15,Des Moines,FrozenItems,2870.45,25,1.33,2.6,6.3
3/9/16,Des Moines,Beer&Alcohol,2867.79,35,0.35,0,11.2
9/3/14,Des Moines,Toiletries,2866.76,65,3.33,0,7.2
4/16/14,Des Moines,Toiletries,2862.04,50,1.2,0,8.9
12/2/15,Des Moines,FrozenItems,2855.69,31,0.65,4,3.1
10/28/15,Des Moines,Coffee&Tea,2850.18,55,1.23,0,11.1
2/26/14,Des Moines,Beer&Alcohol,2848.47,30,0.31,1.95,3.4
2/10/16,Des Moines,FrozenItems,2847.19,26,1.05,2.4,7.2
2/11/15,Des Moines,FrozenItems,2847.06,22,1,1.2,6.4
5/25/16,Des Moines,Beer&Alcohol,2845.7,55,0.15,0,4.9
11/19/14,Des Moines,FrozenItems,2838.3,33,0.18,0,5.4
3/11/15,Des Moines,Toiletries,2835.95,42,0.31,0,2.9
3/18/15,Des Moines,Beer&Alcohol,2833.13,33,0.2,0,6.4
3/16/16,Des Moines,Beer&Alcohol,2832.28,33,0.03,0,4.1
5/18/16,Des Moines,Toiletries,2828.13,61,1.28,0,6.1
9/14/16,Des Moines,Toiletries,2824.48,71,0.63,0,6.2
8/19/15,Des Moines,Toiletries,2824.24,69,0.02,0,6.1
8/3/16,Des Moines,Coffee&Tea,2817.97,64,2.54,0,11.4
2/18/15,Des Moines,Beer&Alcohol,2815.28,27,0.52,2.3,4.7
4/15/15,Des Moines,Coffee&Tea,2815.18,52,1.43,0,9.1
8/17/16,Des Moines,Coffee&Tea,2814.28,77,2.45,0,6.6
8/19/15,Des Moines,Hot Fresh,2806.48,69,0.02,0,6.1
10/8/14,Des Moines,Toiletries,2805.81,48,1.15,0,8.8
5/28/14,Des Moines,Coffee&Tea,2804.52,63,0,0,3.5
7/6/16,Des Moines,Toiletries,2801.93,69,0.37,0,7.7
11/26/14,Des Moines,Toiletries,2796.08,38,0.42,0,7.8
11/26/14,Des Moines,Coffee&Tea,2790.84,38,0.42,0,7.8
10/12/16,Des Moines,Toiletries,2787.73,49,0.43,0,9.8
7/20/16,Des Moines,Beer&Alcohol,2784.06,99,0.66,0,7.6
4/22/15,Des Moines,FrozenItems,2782.12,45,2.02,0,4.6
7/2/14,Des Moines,Toiletries,2779.86,82,0.63,0,7.3
10/21/15,Des Moines,Toiletries,2779.03,52,1.3,0,6.6
2/19/14,Des Moines,FrozenItems,2778.68,32,0.3,2.11,11
4/6/16,Des Moines,Coffee&Tea,2775.11,53,2.21,0,11.7
9/7/16,Des Moines,Toiletries,2772.31,64,1.08,0,12.1
10/21/15,Des Moines,Coffee&Tea,2770.47,52,1.3,0,6.6
10/26/16,Des Moines,Coffee&Tea,2767.47,60,1.13,0,6
8/6/14,Des Moines,Toiletries,2765.79,73,4.54,0,18.3
2/11/15,Des Moines,Toiletries,2762.61,22,1,1.2,6.4
5/4/16,Des Moines,Coffee&Tea,2761.97,63,0.74,0,6.4
2/26/14,Des Moines,FrozenItems,2761.65,30,0.31,1.95,3.4
6/1/16,Des Moines,Chips&Snacks,2753.46,68,1.45,0,15.9
1/28/15,Des Moines,FrozenItems,2748.51,25,0.05,1.8,3.8
1/28/15,Des Moines,Toiletries,2746.76,25,0.05,1.8,3.8
4/29/15,Des Moines,Toiletries,2742.1,48,0.94,0,5.9
12/16/15,Des Moines,FrozenItems,2741.74,22,1.68,9.3,22.3
8/5/15,Des Moines,Toiletries,2738.44,69,0.08,0,11.1
5/28/14,Des Moines,Beer&Alcohol,2733.97,63,0,0,3.5
8/27/14,Des Moines,Toiletries,2731.46,72,4.19,0,11.2
7/30/14,Des Moines,Hot Fresh,2728.86,84,0.48,0,9.4
4/9/14,Des Moines,Coffee&Tea,2723.45,60,1.31,0,8.2
9/16/15,Des Moines,Toiletries,2722.69,67,0.75,0,11.5
2/24/16,Des Moines,Toiletries,2720.31,15,0.74,1.4,7.7
10/7/15,Des Moines,Coffee&Tea,2715.04,41,1.47,0,10.9
4/2/14,Des Moines,Toiletries,2714.51,48,1.13,0,11.9
10/29/14,Des Moines,Coffee&Tea,2698.57,44,1.01,0,9.9
7/13/16,Des Moines,Toiletries,2686.93,81,0.81,0,11.2
2/3/16,Des Moines,Beer&Alcohol,2686.43,38,0.93,10.4,1.3
5/6/15,Des Moines,Coffee&Tea,2683.4,59,0.83,0,11.2
12/30/15,Des Moines,Coffee&Tea,2681.51,25,1.33,2.6,6.3
4/15/15,Des Moines,Toiletries,2680.85,52,1.43,0,9.1
11/19/14,Des Moines,Toiletries,2679.64,33,0.18,0,5.4
6/15/16,Des Moines,Coffee&Tea,2671.42,67,2.19,0,10.1
1/14/15,Des Moines,FrozenItems,2653.41,15,0.37,0,7.1
4/29/15,Des Moines,Coffee&Tea,2651.44,48,0.94,0,5.9
3/19/14,Des Moines,Beer&Alcohol,2650.83,40,0.12,0,9.4
4/16/14,Des Moines,Coffee&Tea,2649.56,50,1.2,0,8.9
6/17/15,Des Moines,Beer&Alcohol,2648.68,66,0,0,11.6
11/12/14,Des Moines,Toiletries,2644.62,45,0.2,0,13.1
12/3/14,Des Moines,Beer&Alcohol,2640.31,26,0.18,1.5,10.7
12/17/14,Des Moines,FrozenItems,2638.12,19,0.64,2.2,4.9
9/2/15,Des Moines,Toiletries,2636.15,68,0.97,0,15.3
9/7/16,Des Moines,Coffee&Tea,2632.09,64,1.08,0,12.1
5/6/15,Des Moines,Toiletries,2631.67,59,0.83,0,11.2
1/14/15,Des Moines,Beer&Alcohol,2622.24,15,0.37,0,7.1
6/10/15,Des Moines,Toiletries,2621.14,76,0.03,0,4.2
2/5/14,Des Moines,FrozenItems,2618.54,23,0.6,2.19,6.9
9/30/15,Des Moines,Coffee&Tea,2617.04,62,1.24,0,9.5
1/13/16,Des Moines,FrozenItems,2614.93,17,0.76,3.4,3.3
5/20/15,Des Moines,Coffee&Tea,2601.22,55,0.5,0,13.4
12/10/14,Des Moines,Beer&Alcohol,2600.05,27,0.14,1.8,5.3
3/9/16,Des Moines,Toiletries,2594.66,35,0.35,0,11.2
1/14/15,Des Moines,Toiletries,2590.24,15,0.37,0,7.1
12/3/14,Des Moines,Coffee&Tea,2587.61,26,0.18,1.5,10.7
9/23/15,Des Moines,Toiletries,2587.22,68,1.29,0,8.2
1/7/15,Des Moines,Beer&Alcohol,2584.92,17,0.02,0,9.7
1/21/15,Des Moines,FrozenItems,2572.25,15,0.24,1.4,2.9
11/18/15,Des Moines,Toiletries,2571.05,36,0.39,1.4,11.1
12/23/15,Des Moines,FrozenItems,2565.83,19,0.25,3.2,6.4
6/11/14,Des Moines,Hot Fresh,2562.17,77,1.95,0,7.5
7/27/16,Des Moines,Toiletries,2561.23,77,0.71,0,8.4
7/30/14,Des Moines,Toiletries,2558.95,84,0.48,0,9.4
3/25/15,Des Moines,Toiletries,2555.45,35,0.44,0,7.9
7/15/15,Des Moines,Coffee&Tea,2554.79,80,0,0,9
2/26/14,Des Moines,Toiletries,2554.71,30,0.31,1.95,3.4
8/24/16,Des Moines,Toiletries,2547.66,72,3.04,0,11.8
7/20/16,Des Moines,Toiletries,2541.82,99,0.66,0,7.6
3/16/16,Des Moines,Toiletries,2538.29,33,0.03,0,4.1
5/25/16,Des Moines,Toiletries,2537.71,55,0.15,0,4.9
9/21/16,Des Moines,Toiletries,2532.51,60,1.4,0,14.6
6/4/14,Des Moines,Toiletries,2529.65,72,1.45,0,11.1
5/14/14,Des Moines,Chips&Snacks,2523.34,62,1,0,16.5
5/27/15,Des Moines,Toiletries,2521.71,51,0.27,0,2.8
1/6/16,Des Moines,Coffee&Tea,2516.93,13,0.1,2.3,21.3
7/16/14,Des Moines,Toiletries,2514.45,76,0.59,0,5.6
9/16/15,Des Moines,Coffee&Tea,2511.51,67,0.75,0,11.5
6/25/14,Des Moines,Coffee&Tea,2503.37,71,1.66,0,11
1/28/15,Des Moines,Beer&Alcohol,2501.75,25,0.05,1.8,3.8
8/20/14,Des Moines,Coffee&Tea,2496.51,69,4.76,0,6.9
3/11/15,Des Moines,Coffee&Tea,2483.56,42,0.31,0,2.9
5/7/14,Des Moines,Toiletries,2483.34,67,0.7,0,11.6
3/30/16,Des Moines,Coffee&Tea,2477.22,34,1.11,0,11.8
8/19/15,Des Moines,Beer&Alcohol,2474.47,69,0.02,0,6.1
8/17/16,Des Moines,Toiletries,2472.97,77,2.45,0,6.6
3/12/14,Des Moines,FrozenItems,2471.71,32,0.05,2.2,9.2
10/7/15,Des Moines,Toiletries,2470.38,41,1.47,0,10.9
7/23/14,Des Moines,Toiletries,2465.17,72,0.94,0,3.9
12/31/14,Des Moines,Toiletries,2460.14,23,0,0,10.2
8/6/14,Des Moines,Coffee&Tea,2456.24,73,4.54,0,18.3
9/21/16,Des Moines,Coffee&Tea,2453.15,60,1.4,0,14.6
10/19/16,Des Moines,Toiletries,2451.01,52,1.04,0,2.7
5/27/15,Des Moines,Coffee&Tea,2444.2,51,0.27,0,2.8
5/18/16,Des Moines,Coffee&Tea,2443.87,61,1.28,0,6.1
6/8/16,Des Moines,Coffee&Tea,2440.32,74,2.12,0,0.3
9/17/14,Des Moines,Toiletries,2428.57,60,2.13,0,8.6
1/7/15,Des Moines,FrozenItems,2424.93,17,0.02,0,9.7
1/6/16,Des Moines,FrozenItems,2422.85,13,0.1,2.3,21.3
6/8/16,Des Moines,Toiletries,2420.5,74,2.12,0,0.3
1/7/15,Des Moines,Toiletries,2418.14,17,0.02,0,9.7
3/19/14,Des Moines,Toiletries,2409.12,40,0.12,0,9.4
3/2/16,Des Moines,Toiletries,2407.12,36,0.09,0,2.8
8/5/15,Des Moines,Beer&Alcohol,2402.97,69,0.08,0,11.1
11/11/15,Des Moines,Coffee&Tea,2395.92,37,0.8,0,13.8
6/4/14,Des Moines,Coffee&Tea,2382.98,72,1.45,0,11.1
9/28/16,Des Moines,Toiletries,2380.62,65,0.72,0,9.4
12/3/14,Des Moines,Toiletries,2380.52,26,0.18,1.5,10.7
1/14/15,Des Moines,Coffee&Tea,2372.38,15,0.37,0,7.1
2/5/14,Des Moines,Coffee&Tea,2371.61,23,0.6,2.19,6.9
8/13/14,Des Moines,Toiletries,2368.82,74,4.15,0,9.4
11/25/15,Des Moines,Coffee&Tea,2362.21,49,0.58,0,9.2
4/30/14,Des Moines,Toiletries,2352.88,52,0.8,0,11.7
2/25/15,Des Moines,FrozenItems,2344.43,21,0.4,0,6.7
4/20/16,Des Moines,Coffee&Tea,2328.88,57,2.27,0,5
5/11/16,Des Moines,Toiletries,2316.63,56,0.91,0,10
10/15/14,Des Moines,Toiletries,2316.52,46,0.61,0,6.5
7/2/14,Des Moines,Coffee&Tea,2315.21,82,0.63,0,7.3
4/27/16,Des Moines,Toiletries,2312.4,55,2.13,0,18.6
7/1/15,Des Moines,Beer&Alcohol,2311.84,68,0,0,13.4
1/20/16,Des Moines,FrozenItems,2304.74,18,0.79,3.5,8.5
11/5/14,Des Moines,Beer&Alcohol,2286.81,45,0.15,0,11.4
2/24/16,Des Moines,FrozenItems,2283.57,15,0.74,1.4,7.7
3/2/16,Des Moines,Beer&Alcohol,2266.98,36,0.09,0,2.8
10/1/14,Des Moines,Toiletries,2255.94,53,1,0,7.1
7/6/16,Des Moines,Beer&Alcohol,2244.22,69,0.37,0,7.7
10/14/15,Des Moines,Chips&Snacks,2239.12,52,0.63,0,19.6
7/6/16,Des Moines,Coffee&Tea,2235.87,69,0.37,0,7.7
6/24/15,Des Moines,Toiletries,2234.42,78,0,0,7.8
3/4/15,Des Moines,Toiletries,2232.16,31,0.43,0,10.9
1/27/16,Des Moines,Chips&Snacks,2212.1,24,0.34,5.5,17.5
8/10/16,Des Moines,Toiletries,2200.99,62,3.34,0,4.2
4/22/15,Des Moines,Toiletries,2188.11,45,2.02,0,4.6
4/23/14,Des Moines,Toiletries,2184.13,52,1.51,0,4.9
7/29/15,Des Moines,Toiletries,2182.84,75,0.04,0,8.5
5/21/14,Des Moines,Toiletries,2181.28,62,1.2,0,11.8
3/23/16,Des Moines,Toiletries,2173.86,35,0.13,0,2.5
8/13/14,Des Moines,Coffee&Tea,2162.67,74,4.15,0,9.4
9/30/15,Des Moines,Toiletries,2155.94,62,1.24,0,9.5
10/26/16,Des Moines,Toiletries,2152.45,60,1.13,0,6
4/27/16,Des Moines,Coffee&Tea,2134.3,55,2.13,0,18.6
7/20/16,Des Moines,Coffee&Tea,2125.92,99,0.66,0,7.6
9/2/15,Des Moines,Coffee&Tea,2120.48,68,0.97,0,15.3
8/31/16,Des Moines,Coffee&Tea,2112.66,81,0.99,0,5.4
8/5/15,Des Moines,Coffee&Tea,2097.64,69,0.08,0,11.1
4/6/16,Des Moines,Toiletries,2088.46,53,2.21,0,11.7
8/19/15,Des Moines,Coffee&Tea,2052.07,69,0.02,0,6.1
11/5/14,Des Moines,Toiletries,2043.88,45,0.15,0,11.4
6/11/14,Des Moines,Toiletries,2010.34,77,1.95,0,7.5
10/5/16,Des Moines,Toiletries,2001.91,46,0.95,0,12.7
2/17/16,Des Moines,Coffee&Tea,1962.55,29,0.19,3.3,10.8
3/26/14,Des Moines,Coffee&Tea,1961.66,36,0.2,0,11
11/12/14,Des Moines,Coffee&Tea,1952.46,45,0.2,0,13.1
7/16/14,Des Moines,Coffee&Tea,1950.13,76,0.59,0,5.6
4/30/14,Des Moines,Coffee&Tea,1945.45,52,0.8,0,11.7
1/6/16,Des Moines,Beer&Alcohol,1935.58,13,0.1,2.3,21.3
9/9/15,Des Moines,Toiletries,1928.23,58,1.18,0,3.6
7/22/15,Des Moines,Toiletries,1922.76,77,0.01,0,5.9
3/18/15,Des Moines,Toiletries,1918.76,33,0.2,0,6.4
7/23/14,Des Moines,Coffee&Tea,1914.95,72,0.94,0,3.9
7/8/15,Des Moines,Toiletries,1911.71,78,0.05,0,7.1
9/9/15,Des Moines,Coffee&Tea,1847.63,58,1.18,0,3.6
8/12/15,Des Moines,Toiletries,1775.61,102,0,0,5.7
6/1/16,Des Moines,Coffee&Tea,1728.13,68,1.45,0,15.9
8/27/14,Des Moines,Coffee&Tea,1684.35,72,4.19,0,11.2
7/29/15,Des Moines,Coffee&Tea,1647.74,75,0.04,0,8.5
7/30/14,Des Moines,Beer&Alcohol,1646.68,84,0.48,0,9.4
8/6/14,Des Moines,Chips&Snacks,1512.62,73,4.54,0,18.3
3/5/14,Des Moines,Beer&Alcohol,1512.07,45,0,0,6.1
4/27/16,Des Moines,Chips&Snacks,1486.92,55,2.13,0,18.6
6/3/15,Des Moines,Coffee&Tea,1155.63,77,0.02,0,11.2
7/30/14,Des Moines,Coffee&Tea,1036.79,84,0.48,0,9.4
5/21/14,Des Moines,Coffee&Tea,994.34,62,1.2,0,11.8
9/3/14,Des Moines,Coffee&Tea,947.41,65,3.33,0,7.2
6/10/15,Des Moines,Coffee&Tea,926.86,76,0.03,0,4.2
1/6/16,Des Moines,Chips&Snacks,878.18,13,0.1,2.3,21.3
12/16/15,Des Moines,Chips&Snacks,850.6,22,1.68,9.3,22.3
6/11/14,Des Moines,Coffee&Tea,816.98,77,1.95,0,7.5
7/1/15,Des Moines,Coffee&Tea,408.05,68,0,0,13.4
